,id,gpracial,sexo,rendim,idade,anos,envolv,reuniao,especial,produtiv,qualid,absent,p1,p2,p3,p4,p5,p6,p7,p8,p9
0,1.0,branco,masculino,8300.0,29.0,1.0,acordo,näo,especializado,,muito fraca,7.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
1,2.0,asiático,masculino,7300.0,26.0,5.0,desacordo,sim,especializado,boa,boa,8.0,2.0,3.0,2.0,1,2.0,3.0,4.0,4.0,4.0
2,3.0,indiano,masculino,8900.0,40.0,5.0,acordo,sim,muito especializado,média,boa,0.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0
3,4.0,indiano,masculino,8200.0,46.0,15.0,desacordo,näo,especializado,média,boa,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0
4,5.0,asiático,feminino,9300.0,63.0,36.0,acordo,sim,especializado,muito boa,média,0.0,4.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0
5,6.0,branco,masculino,8000.0,54.0,31.0,desacordo,sim,não especializado,média,boa,1.0,3.0,3.0,2.0,1,2.0,4.0,4.0,4.0,4.0
6,7.0,branco,masculino,8300.0,29.0,2.0,,näo,especializado,muito boa,fraca,0.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,2.0
7,8.0,indiano,masculino,8800.0,35.0,2.0,acordo total,näo,especializado,boa,boa,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
8,9.0,asiático,feminino,8800.0,33.0,4.0,indeciso,näo,semi-especializado,muito fraca,muito fraca,5.0,2.0,2.0,2.0,4.0,1,2.0,2.0,3.0,2.0
9,10.0,asiático,feminino,6900.0,27.0,6.0,acordo,sim,semi-especializado,fraca,boa,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0
10,11.0,branco,masculino,7100.0,29.0,4.0,desacordo,näo,semi-especializado,fraca,média,8.0,1.0,2.0,2.0,1,2.0,5.0,4.0,3.0,4.0
11,12.0,asiático,masculino,,19.0,2.0,desacordo total,sim,especializado,fraca,média,4.0,2.0,2.0,1.0,1,1,3.0,4.0,3.0,3.0
12,13.0,africano,masculino,9000.0,55.0,35.0,indeciso,sim,muito especializado,média,muito boa,1.0,4.0,4.0,2.0,3.0,2.0,5.0,5.0,5.0,4.0
13,14.0,branco,feminino,8500.0,29.0,1.0,desacordo,sim,não especializado,fraca,fraca,0.0,2.0,2.0,2.0,3.0,1,4.0,3.0,4.0,4.0
14,15.0,indiano,masculino,9100.0,48.0,8.0,indeciso,näo,muito especializado,muito boa,muito boa,1.0,2.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0
15,16.0,asiático,masculino,7900.0,32.0,7.0,indeciso,näo,semi-especializado,fraca,média,4.0,2.0,4.0,2.0,1,2.0,4.0,2.0,2.0,2.0
16,17.0,branco,masculino,8300.0,48.0,14.0,indeciso,sim,semi-especializado,muito boa,média,1.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,4.0,4.0
17,18.0,branco,feminino,6700.0,18.0,1.0,desacordo,sim,semi-especializado,média,média,6.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,1.0
18,19.0,indiano,feminino,7500.0,28.0,2.0,acordo,näo,especializado,boa,boa,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
19,20.0,indiano,feminino,8800.0,37.0,1.0,indeciso,sim,não especializado,boa,muito fraca,3.0,3.0,3.0,3.0,1,2.0,5.0,4.0,4.0,5.0
20,21.0,branco,masculino,,43.0,16.0,desacordo total,näo,muito especializado,muito boa,fraca,6.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0
21,22.0,branco,masculino,8700.0,39.0,6.0,indeciso,näo,não especializado,muito fraca,muito boa,5.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0
22,23.0,branco,masculino,9000.0,53.0,5.0,desacordo total,sim,especializado,média,muito boa,13.0,4.0,2.0,4.0,2.0,2.0,3.0,5.0,4.0,2.0
23,24.0,asiático,feminino,8000.0,34.0,9.0,desacordo total,näo,não especializado,média,média,9.0,1.0,1.0,1.0,1,1,3.0,4.0,4.0,3.0
24,25.0,indiano,feminino,8500.0,43.0,17.0,acordo,sim,especializado,muito boa,fraca,2.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0
25,26.0,branco,masculino,7000.0,21.0,1.0,acordo,sim,semi-especializado,muito boa,muito boa,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0
26,27.0,branco,masculino,8100.0,50.0,28.0,indeciso,sim,semi-especializado,fraca,boa,8.0,3.0,2.0,2.0,1,2.0,5.0,5.0,5.0,4.0
27,28.0,branco,feminino,6200.0,31.0,9.0,desacordo total,näo,especializado,muito boa,muito boa,0.0,1.0,2.0,2.0,1,2.0,4.0,4.0,5.0,4.0
28,29.0,branco,masculino,6800.0,31.0,12.0,indeciso,sim,especializado,muito boa,boa,6.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0
29,30.0,asiático,feminino,8200.0,52.0,21.0,desacordo,näo,muito especializado,boa,média,10.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
30,31.0,branco,masculino,7200.0,54.0,12.0,indeciso,näo,muito especializado,boa,fraca,,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0
31,32.0,indiano,feminino,6200.0,28.0,10.0,desacordo,sim,semi-especializado,boa,boa,9.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0
32,33.0,asiático,feminino,8300.0,50.0,23.0,acordo,näo,especializado,boa,muito boa,5.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
33,34.0,asiático,feminino,8000.0,52.0,21.0,acordo total,sim,especializado,fraca,muito boa,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
34,35.0,branco,feminino,7500.0,40.0,21.0,desacordo total,sim,semi-especializado,fraca,média,6.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
35,36.0,asiático,masculino,5900.0,19.0,1.0,desacordo,näo,semi-especializado,média,fraca,3.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0
36,37.0,asiático,masculino,8800.0,38.0,4.0,acordo total,näo,muito especializado,boa,boa,8.0,4.0,3.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0
37,38.0,asiático,masculino,9000.0,61.0,41.0,acordo total,näo,especializado,muito boa,boa,3.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0
38,39.0,branco,feminino,7800.0,37.0,8.0,indeciso,sim,especializado,boa,boa,8.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,4.0,5.0
39,40.0,asiático,masculino,6700.0,31.0,15.0,desacordo,näo,não especializado,muito fraca,fraca,5.0,2.0,1.0,2.0,2.0,1,5.0,5.0,5.0,4.0
40,41.0,asiático,feminino,7500.0,43.0,21.0,acordo,sim,não especializado,boa,fraca,0.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
41,42.0,indiano,masculino,6800.0,23.0,3.0,desacordo total,sim,especializado,fraca,fraca,8.0,3.0,1.0,1.0,2.0,1,4.0,4.0,4.0,5.0
42,43.0,asiático,feminino,7000.0,27.0,5.0,desacordo total,näo,não especializado,fraca,muito fraca,9.0,1.0,2.0,1.0,1,2.0,4.0,5.0,4.0,4.0
43,44.0,branco,masculino,7500.0,28.0,7.0,indeciso,sim,semi-especializado,boa,média,9.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0
44,45.0,branco,masculino,6600.0,,10.0,desacordo total,sim,muito especializado,muito fraca,média,10.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,5.0
45,46.0,indiano,masculino,6700.0,18.0,1.0,acordo,sim,muito especializado,média,boa,3.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0,4.0
46,47.0,branco,feminino,10300.0,48.0,23.0,indeciso,näo,muito especializado,boa,média,8.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0
47,48.0,branco,feminino,6800.0,29.0,10.0,desacordo,sim,especializado,boa,boa,11.0,4.0,2.0,2.0,2.0,1,3.0,4.0,2.0,2.0
48,49.0,branco,feminino,7300.0,42.0,10.0,desacordo,näo,não especializado,boa,boa,0.0,3.0,3.0,2.0,1,2.0,5.0,5.0,5.0,5.0
49,50.0,branco,masculino,9100.0,53.0,12.0,acordo,näo,muito especializado,boa,boa,1.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0
50,51.0,branco,masculino,7600.0,32.0,12.0,indeciso,sim,semi-especializado,média,fraca,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0
51,52.0,branco,feminino,6500.0,31.0,2.0,desacordo total,näo,não especializado,média,muito fraca,8.0,1.0,1.0,2.0,3.0,2.0,5.0,4.0,4.0,5.0
52,53.0,branco,masculino,9500.0,55.0,19.0,acordo total,sim,especializado,boa,média,0.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0
53,54.0,indiano,feminino,7400.0,26.0,8.0,acordo,näo,muito especializado,média,média,2.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0
54,55.0,branco,feminino,8600.0,53.0,22.0,indeciso,sim,especializado,muito boa,muito boa,0.0,3.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0
55,56.0,branco,masculino,7800.0,51.0,31.0,desacordo,sim,muito especializado,muito fraca,muito fraca,8.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0
56,57.0,branco,masculino,7700.0,48.0,23.0,indeciso,sim,não especializado,média,fraca,6.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0
57,58.0,branco,feminino,6900.0,48.0,28.0,desacordo total,näo,não especializado,boa,média,4.0,1.0,1.0,2.0,2.0,1,5.0,5.0,5.0,5.0
58,59.0,asiático,feminino,7900.0,62.0,40.0,desacordo total,näo,não especializado,muito fraca,muito boa,7.0,2.0,1.0,2.0,3.0,2.0,5.0,4.0,4.0,5.0
59,60.0,asiático,masculino,8700.0,57.0,13.0,desacordo,sim,muito especializado,boa,muito fraca,4.0,2.0,3.0,2.0,1,2.0,3.0,3.0,4.0,3.0
60,61.0,branco,feminino,8900.0,42.0,20.0,acordo total,näo,especializado,média,média,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0
61,62.0,branco,masculino,7100.0,21.0,2.0,desacordo total,sim,muito especializado,fraca,fraca,0.0,1.0,2.0,2.0,2.0,1,3.0,3.0,3.0,3.0
62,63.0,indiano,feminino,6400.0,26.0,8.0,indeciso,sim,muito especializado,muito fraca,muito fraca,4.0,2.0,2.0,1.0,1,1,2.0,3.0,3.0,2.0
63,64.0,branco,feminino,6800.0,46.0,,desacordo total,näo,semi-especializado,média,boa,5.0,2.0,2.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0
64,65.0,branco,feminino,10500.0,59.0,21.0,acordo,näo,muito especializado,muito boa,muito fraca,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
65,66.0,africano,feminino,7100.0,30.0,8.0,,sim,semi-especializado,fraca,média,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0
66,67.0,branco,masculino,7300.0,29.0,8.0,indeciso,näo,não especializado,boa,muito boa,10.0,3.0,3.0,2.0,2.0,1,5.0,3.0,4.0,3.0
67,68.0,indiano,masculino,6900.0,45.0,9.0,desacordo,näo,semi-especializado,média,boa,9.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
68,69.0,indiano,masculino,8000.0,53.0,30.0,indeciso,näo,semi-especializado,muito fraca,boa,2.0,3.0,4.0,2.0,2.0,2.0,4.0,5.0,3.0,4.0
69,70.0,branco,masculino,6900.0,47.0,22.0,desacordo,sim,semi-especializado,boa,boa,11.0,2.0,1.0,2.0,4.0,2.0,4.0,3.0,5.0,4.0
